start_index,observed_variability,RMSE_Physics-Compact,RMSE_DLinear,RMSE_TimeMixer,RMSE_iTransformer,RMSE_PatchTST,mean_modern_RMSE,PhysicsCompact_skill_fraction,eligible,selected
3934,2.594588415085208,1.3237402262509406,1.3487210743809592,1.3546079803291307,1.4008623978651893,1.33931207523691,1.360875881953047,0.02728805484362885,1,0
3935,2.5924749863107626,1.320521492550691,1.346138070815433,1.3498043226369965,1.3963055012304675,1.33544663728571,1.3569236329921517,0.026826963254512993,1,0
3936,2.5924799252571367,1.319941184732309,1.3455713483695824,1.348332414835989,1.3941266055872976,1.3342712029925474,1.355575392946354,0.026287145959911398,1,0
3937,2.5910666046530695,1.3173290671548366,1.3437437888181663,1.3445993365451407,1.3905656475845696,1.3313096147572538,1.3525545969262827,0.02604370267307293,1,0
3938,2.5886407853197664,1.315756734973332,1.3423005065364646,1.3427792153266,1.3887173706149338,1.3297891970992084,1.3508965723943018,0.02601223375575585,1,0
3939,2.5881395800840736,1.3160934321220505,1.3441626989770319,1.3426538661859404,1.3899290853670254,1.3302024690236665,1.3517370298884162,0.026368736653835646,1,0
3940,2.587462934013087,1.3157861631625,1.3446018611347128,1.3422780299666643,1.3899736389974773,1.330371147260549,1.3518061693398509,0.026645836506975714,1,0
3941,2.586340889520633,1.3168256729066141,1.3458798050762335,1.342879756833907,1.3914251850978137,1.3313709710436505,1.3528889295129012,0.026656479936805606,1,0
3942,2.585477990834625,1.3182423311828317,1.348643250507816,1.3441977591286043,1.3938374632679027,1.333211819426589,1.354972573082728,0.0271077382889976,1,0
3943,2.584923933539281,1.3186953580807932,1.3489282331984729,1.344800140773355,1.3947553457213921,1.334159614100845,1.3556608334485163,0.027267495272907383,1,0
3944,2.5808431432771686,1.3167128950632714,1.3469432035754547,1.3428120603821465,1.3927631572810333,1.3325215305270406,1.3537599879414188,0.027366071687849724,1,0
3945,2.578973514081148,1.3169873079202654,1.3469738334104602,1.3433500418939859,1.3932823411581392,1.3329773627930437,1.3541458948139073,0.027440608161905942,1,0
3946,2.5765475652133927,1.3176857844559253,1.3479498974549795,1.3434271619348406,1.394236430599246,1.3335856436633144,1.3547997834130951,0.02739445297494066,1,0
3947,2.568773640923045,1.3129692414218748,1.3443266987354618,1.3378837196155575,1.3897705733229226,1.3299799956503922,1.3504902468310835,0.027783247970321567,1,0
3948,2.56204025828698,1.309228454976452,1.3411992065658573,1.332813601564628,1.3855433675291962,1.3268789081843353,1.3466087709610042,0.027758853789342168,1,0
3949,2.555300097830739,1.3022315627065675,1.3354008795063563,1.3255317979861,1.3781394751675033,1.321440041736847,1.3401280485992018,0.028278257389095326,1,0
3950,2.548974275283211,1.2984461160128764,1.3322300919027432,1.3207722232912062,1.373932852501069,1.318271709462909,1.336301719289482,0.028328634716367453,1,0
3951,2.544373635173662,1.2954561805126537,1.3297059114627978,1.3170919887403003,1.370666808866182,1.315796024087684,1.333315183289241,0.028394638605397458,1,0
3952,2.5394401907177073,1.292546645304112,1.3271252234491124,1.3130534679920847,1.3669256352303918,1.3129222860050855,1.3300066531691688,0.028165278553905243,1,0
3953,2.533694324884592,1.288020233811645,1.3224825277724104,1.308217449082921,1.3615898341359989,1.3094739992312732,1.325440952555651,0.028232656212902628,1,0
3954,2.526241319684253,1.2837345859113976,1.3176915320768412,1.303647791727958,1.3571258549345164,1.305910846549421,1.321094006322184,0.0282791536650689,1,0
3955,2.5199870275725855,1.2808294526845083,1.314308134469121,1.3009109014610782,1.3533552705103975,1.3035392508924575,1.3180283893332636,0.028223167990768926,1,0
3956,2.5172147040919537,1.2802995817011695,1.3146531643811876,1.2997884368937127,1.352213341817327,1.303191889710137,1.3174617082005913,0.028207367446131188,1,0
3957,2.511374500548366,1.2799002569055298,1.3136545698482045,1.2998209663795819,1.351690156948565,1.3026502888151772,1.3169539954978822,0.028135939994125617,1,0
3958,2.5028194922682694,1.2786154808579284,1.3118917700894976,1.29781415548246,1.3502041509247498,1.3013126535274933,1.3153056825060503,0.027894809652320572,1,0
3959,2.4961806490576306,1.276957401238315,1.3081882433711325,1.296391265177397,1.3485390925558314,1.2998575790764917,1.3132440450452132,0.027631302760370773,1,0
3960,2.4914210591265715,1.2764096896496568,1.3062079934453108,1.2962165367551561,1.3484714265658346,1.2996680955045132,1.3126410130677035,0.027601852339942046,1,0
3961,2.487404732267612,1.2776049913804308,1.306646724997095,1.297582103275596,1.3502590286523484,1.301330985208358,1.3139547105333493,0.027664362296143177,1,0
3962,2.4829280091934964,1.2779175847862443,1.3056195933573695,1.2979831732269191,1.351328772026033,1.3020586142723636,1.3142475382206713,0.02764315882502111,1,0
3963,2.476656105818172,1.2761272426555024,1.3014367510981455,1.296355287600023,1.3494151516294555,1.300129158602901,1.311834087232631,0.02721902481772964,1,0
3964,2.470966750750226,1.2760290950675643,1.2999245347660635,1.296145169164143,1.3491228910572606,1.2998158052972326,1.311252100071175,0.026862115226887896,1,0
3965,2.465481986473505,1.2755834249545068,1.298442492896274,1.2954157769397905,1.3485680050353435,1.2995002122457207,1.310481621779282,0.026630054359246078,1,0
3966,2.458190693532486,1.2722342979247723,1.293024820322902,1.292915371272451,1.3458168266915234,1.2969067891915707,1.3071659518696117,0.026723197536531174,1,0
3967,2.4479447747530414,1.269658407968597,1.2885108542421262,1.2910610247584422,1.343563299758111,1.2951107605773065,1.3045614848339964,0.02675464305144702,1,0
3968,2.4437223634745155,1.2691854806155416,1.2872287661402662,1.291096222533475,1.343503033172735,1.2950230258782298,1.3042127619311765,0.026857030032254293,1,0
3969,2.4386620751681747,1.2681746617886047,1.2849773206594077,1.290671240680626,1.342868924289775,1.294440710075897,1.3032395489264266,0.026905941556720988,1,0
3970,2.4353171942759984,1.2692502921976452,1.2860024176915952,1.2916153201635527,1.3440809682068053,1.296094465825284,1.3044482929718093,0.026983055567481047,1,0
3971,2.431414935365486,1.2689740763404933,1.2847946553367464,1.2915167029706696,1.3438192638558881,1.2958666256416396,1.303999311951236,0.026859857432235033,1,0
3972,2.421702046413537,1.2655847082680876,1.2791593907055936,1.2879765812059698,1.3398219660677801,1.292503120679403,1.2998652646646867,0.026372392068990412,1,0
3973,2.415964519763375,1.2658709867364712,1.2781720513595638,1.287876430626396,1.339299735126084,1.293055416244559,1.2996009083391509,0.025954061270844604,1,0
3974,2.410123847837379,1.2657930781907416,1.2775888460652272,1.287813981581911,1.3389782987462469,1.2932151005556036,1.299399056737247,0.025862708128239768,1,0
3975,2.408664002675961,1.2642110171848746,1.2759146920383106,1.286973158745836,1.3384274232834033,1.292068736774742,1.298346002710573,0.026291131527677876,1,0
3976,2.4045652604324386,1.264140226740546,1.276477461808164,1.2861876658272269,1.3381558032720229,1.2922614139952362,1.2982705862256625,0.0262890955454367,1,0
3977,2.3965733344086937,1.2637754695462213,1.2759647356224972,1.285039539676274,1.3368534807928651,1.2918786341458715,1.297434097559377,0.02594245678949815,1,0
3978,2.3898705739819763,1.2630120545838401,1.2752334313935467,1.2837726228860955,1.3356241537509186,1.2912880880486477,1.296479574019802,0.025814150956651138,1,0
3979,2.3815423992968987,1.2616397220584312,1.2728788343159976,1.2822767036209628,1.3334116501201556,1.2904093793869007,1.2947441418610042,0.025568310164346617,1,0
3980,2.3726488444207368,1.259524596008395,1.269558182266907,1.2799156971767525,1.3306986905310156,1.288633780525256,1.2922015876249828,0.025287843576052977,1,0
3981,2.365596994322721,1.2592452057450687,1.2689232765858847,1.2793009059207,1.3293798688450467,1.2886688972424525,1.2915682371485209,0.025026189460042637,1,0
3982,2.361792953725094,1.2591236154525836,1.2685909016373313,1.2793456318063596,1.3294910304506338,1.2885097566715322,1.2914843301414642,0.02505699367280439,1,0
3983,2.3560773406995987,1.2588870144041475,1.2688829086631146,1.2782461916024521,1.3290052598956088,1.2889372113847202,1.2912678928864738,0.025076809127455912,1,0
3984,2.3494148665316827,1.2598380923697845,1.2684461019983213,1.2788117522854427,1.3289551034495113,1.2900544840429191,1.2915668604440484,0.02456610574798691,1,0
3985,2.339103534185324,1.2566344027398317,1.263688701868507,1.2755324374214412,1.3253834034313243,1.286441868681911,1.2877616028507959,0.024171554767633992,1,0
3986,2.3312467184321646,1.2558870329377387,1.2617761053726466,1.2751032222115517,1.325126637411875,1.285737558706228,1.2869358809255753,0.02412618099163261,1,0
3987,2.324483315160513,1.2560284844093146,1.2618062548778615,1.2745544999498588,1.3251458980903463,1.28587383686082,1.2868451224447217,0.02394743353175425,1,0
3988,2.3170529703069795,1.2553469016012646,1.2606275859124876,1.2735817349762688,1.32435951165999,1.2856470531589954,1.2860539714269354,0.023876968236099725,1,0
3989,2.308413725279496,1.2556833023151277,1.260823107257106,1.2739216274338443,1.3250557107380003,1.2861535878828656,1.286488508327954,0.023945185528989898,1,0
3990,2.2943110442249375,1.2524203693730143,1.256892805816018,1.2695457606905045,1.320700475736387,1.2826519104416505,1.2824477381711399,0.023414107182992694,1,0
3991,2.2840088927120608,1.2510691484927605,1.2545516717414136,1.2675494626442816,1.3184866936045299,1.2811045982801428,1.280423106567592,0.022925201774529107,1,0
3992,2.2794924945965382,1.251491825991492,1.2552578835742607,1.2677620929449218,1.3184896967350426,1.2818872364148384,1.2808492274172658,0.02292026321081581,1,0
3993,2.276212703091964,1.2540853468462005,1.2578132266420305,1.2699789054365012,1.3216180719541983,1.2843779151505252,1.2834470297958138,0.02287720666920277,1,0
3994,2.267338568581742,1.2544076467604917,1.2569623660375835,1.2701675088910807,1.3215271077281343,1.2839415175372264,1.2831496250485062,0.022399553198581956,1,0
3995,2.2547912916329613,1.252947876128937,1.253997314723859,1.2681370772572294,1.3185597820956276,1.2814517945126764,1.280536492147348,0.02154457618942777,1,0
3996,2.2452501724619576,1.2522636930556799,1.2523256867935073,1.2667810492573623,1.316698706461179,1.2803623629683434,1.2790419513700981,0.020936184529157655,1,0
3997,2.236786879739508,1.2549943321353878,1.2535966093829571,1.268816468054868,1.3184042764300072,1.282352574870049,1.2807924821844703,0.020142334068890027,1,0
3998,2.224627600051317,1.2543644157823248,1.2516981131143303,1.2673236707492788,1.316447662305374,1.2812168509180213,1.279171574271751,0.019393143960026872,1,0
3999,2.2160666422461266,1.2542472539569138,1.2507559115260463,1.2670652139262395,1.31572859795132,1.280715431694322,1.2785662887744818,0.019020550620709665,1,0
4000,2.207581469955585,1.2548594308535423,1.2504946654056757,1.2675705352521105,1.3156139097934798,1.2808275541482446,1.2786266661498775,0.01858809606083191,1,0
4001,2.1983637247532335,1.2566958839681637,1.2514077843978668,1.268285126398563,1.3159011760268027,1.281806863299194,1.2793502375306067,0.01770770262736679,1,0
4002,2.1918948732365586,1.2580760574710408,1.2521079990838964,1.2689166856345298,1.316389228281044,1.2826575054761669,1.2800178546189094,0.017141789912298658,1,0
4003,2.1871696155194833,1.2592274766179103,1.2534811043577065,1.2686620418431747,1.3163278181997227,1.2830961757858623,1.2803917850466164,0.01652955655907738,1,0
4004,2.1776312445272428,1.2620521389464228,1.2553114311541818,1.2699580284863479,1.3178301963063759,1.2852521022557126,1.2820879395506546,0.015627477637184514,1,0
4005,2.1682720201341352,1.2624594671295861,1.254949657130177,1.2694363957410384,1.316869607860098,1.2853029093074808,1.2816396425096985,0.014965341851125883,1,0
4006,2.160807266336689,1.263024280903786,1.255291110494071,1.269441103818103,1.3165068735705454,1.285803811120363,1.2817607247507707,0.014617739087479042,1,0
4007,2.1537274864717175,1.2644789112308799,1.2562725671946873,1.2702175264876652,1.3170358282106394,1.2870286948041827,1.2826386541742936,0.014158112952789622,1,0
4008,2.1433171286509585,1.264767951696262,1.255998506411684,1.269609602087454,1.3161242920377105,1.2867512634911997,1.282120916007012,0.013534577038797055,1,0
4009,2.1342004307945945,1.2648293003266322,1.2557705160224848,1.2690243152278304,1.315434039974879,1.2867688187872728,1.2817494225031167,0.01320080343273444,1,0
4010,2.123510468195389,1.2646490494137275,1.2550060854519185,1.2680308166463998,1.314229548777214,1.2862812550623386,1.2808869264844676,0.012677057385000173,1,0
4011,2.113194238244701,1.2648003305955202,1.254149506537452,1.2681672101422037,1.314023873679058,1.2858853780790978,1.280556492109453,0.012304151836345577,1,0
4012,2.1043016459606303,1.2645854626195836,1.2530540359621358,1.2679939486475762,1.3137580058555334,1.2854619541247716,1.2800669861475042,0.012094307325676694,1,0
4013,2.096248407701166,1.264406212435908,1.2518580124567051,1.2680093703489164,1.312640732241415,1.2852891919684346,1.2794493267538678,0.011757491292075064,1,0
4014,2.0896337742029574,1.266235493605136,1.2538626247577243,1.2695349928084796,1.3143729059673537,1.2871073679109148,1.281219472861118,0.01169509172579214,1,0
4015,2.0810631890385873,1.2680580250160494,1.2553376558328533,1.2712024546261596,1.316491182750105,1.288555200506023,1.282896623428785,0.011566480214965988,1,0
4016,2.0712493786816513,1.2707820529761158,1.2570548801236212,1.2733545908482562,1.3188063212762164,1.2905772816574097,1.2849482684763758,0.011024736051870428,1,0
4017,2.063185646384406,1.2726925530113473,1.2590636064866074,1.2751686396344708,1.3205187235193159,1.2923355000930838,1.2867716174333697,0.010941385581774665,1,0
4018,2.054553442652413,1.2746237507415232,1.2617749226827635,1.2764353083267572,1.3219276017061523,1.2941721062427747,1.288577484739612,0.010828789237232826,1,0
4019,2.0493693685267,1.2780851432252935,1.2659901971082266,1.2795459608942912,1.3261590507402263,1.297578947973275,1.2923185391790049,0.011013844901392213,0,0
4020,2.0451338661913376,1.2813714115782207,1.2694841834384996,1.2834330531518385,1.3301729625925076,1.3008116819267894,1.295975470277409,0.011268777098120675,0,0
4021,2.0396620560790457,1.2818501216433704,1.2698065159647471,1.2842489005357363,1.330417062019164,1.3010921128290773,1.2963911478371812,0.011216542336061274,0,0
4022,2.0305887886914835,1.283348040624262,1.2711287740945558,1.2856142603508809,1.3322094782081302,1.302440760164262,1.2978483182044571,0.011172551812723235,0,0
4023,2.0216173718082264,1.2837023817163344,1.2712418836129504,1.2858338325862877,1.3323874344502054,1.3026055419932896,1.2980171731606833,0.011028198809952754,0,0
4024,2.014952154682932,1.2863442843686266,1.2730558226477124,1.2888023479131252,1.3355145587570556,1.3048646280230567,1.3005593393352375,0.010929954932988088,0,0
4025,2.0068387584545464,1.2883514563622718,1.2741530455052839,1.2910967880265547,1.3373848923043197,1.3065198847541486,1.3022886526475768,0.010702079187260375,0,0
4026,1.9998392878819724,1.2910614794620676,1.2754017254378902,1.2947462081804038,1.3396945186886793,1.3086366438152857,1.3046197740305647,0.010392525729247044,0,0
4027,1.9950069946467686,1.2954378158215933,1.2791787981128284,1.2992187972517721,1.3440418321255987,1.312608226278136,1.3087619134420838,0.01018068869795247,0,0
4028,1.9900790702628701,1.3014435893194383,1.2850311209460763,1.3057220778845882,1.3502711968152687,1.3183081234526686,1.3148331297746503,0.010183452296723653,0,0
4029,1.9862980792034903,1.3050259190169087,1.2881074854008088,1.3103949265514394,1.3540875490558237,1.3219718383928594,1.3186404498502329,0.010324672532888322,0,0
4030,1.9821181141579416,1.3179458190008202,1.3000319330568326,1.3226215855784553,1.366029458119553,1.3340082355684864,1.330672803080832,0.009564322687399672,0,0
4031,1.9764597264066297,1.3189630816171898,1.3008831004817993,1.3234534851298057,1.3670031478487203,1.3347693618795318,1.3315272738349644,0.009435925545549034,0,0
4032,1.9729415616762112,1.320195833987145,1.3024620848980926,1.3258795951581257,1.36836342869405,1.3366401018169687,1.3333363026418092,0.009855329543363095,0,0
4033,1.9702823264402216,1.323807922188969,1.3069566628309641,1.333390681789899,1.3737845834581857,1.3429729373208852,1.3392762163499836,0.011549741548589162,0,0
4034,1.9650785829783184,1.323120898412375,1.3076390347884936,1.3336197081738803,1.3740328619529132,1.3432941140450154,1.3396464297400756,0.012335740954355386,0,0
4035,1.9616104004824806,1.3251493763609095,1.3112478365638862,1.3360140176719182,1.3764496391144108,1.3463675083373163,1.3425197504218827,0.012938635767194194,0,0
