start_index,variability,rmse_Physics-Compact,rmse_LSTM,rmse_GRU,rmse_CNN-LSTM,mean_comparator_rmse,physics_skill_fraction,eligible,selected
13766,1.4837529371459313,1.1931719870387374,1.2643139113879058,1.207069284623511,1.30642480821177,1.2592693347410622,0.05248865026631978,1,0
13767,1.4569013291590158,1.223278321995965,1.2842889291513295,1.23283166509794,1.3296309270705515,1.282250507106607,0.045991157565390586,1,0
13768,1.4391982085489907,1.253696951774342,1.309685386699166,1.2617290320336794,1.3533273704564652,1.3082472630631037,0.041697248546913646,1,0
13769,1.4464709421274002,1.3134017224810672,1.3667207623072593,1.321810324670893,1.409012125903273,1.3658477376271418,0.03839814182888933,1,0
13770,1.437406529549901,1.3557151893504278,1.4074521007335568,1.3656369207913146,1.449447634017486,1.4075122185141191,0.03680041173523336,1,0
13771,1.4411439957629664,1.4222493600074864,1.4641467273800588,1.4272773068610836,1.5053100342041728,1.465578022815105,0.02956421434622241,1,0
13772,1.446050117064542,1.4804699874920193,1.514466969252808,1.4804261266726095,1.5546023671798375,1.5164984877017516,0.023757689507711493,1,0
13773,1.4286261113857044,1.5116082600602263,1.5354815148268597,1.5038341846955132,1.579736992076182,1.5396842305328515,0.01823488863226763,1,0
13774,1.4271389765528115,1.5490187435147607,1.5663674907887621,1.5375889685412238,1.6147380717461188,1.5728981770253683,0.015181805064945715,1,0
13775,1.4318915882493048,1.581600339654474,1.591880013945599,1.564268881705246,1.6462221916592417,1.6007903624366957,0.011987842526120023,1,0
13776,1.4365246762716564,1.5983510177306934,1.6100368147200845,1.584361257138446,1.6736460220148246,1.6226813646244516,0.014993915271461237,1,0
13777,1.4387189521455093,1.6001880783795204,1.6222343409479214,1.5964151229655987,1.693599144624839,1.6374162028461197,0.022735895981663187,1,0
13778,1.4386375497254351,1.598281040879587,1.6314448927143808,1.605292962377422,1.7086658470786336,1.6484679007234788,0.030444547826418665,1,0
13779,1.4407988048728781,1.5969589475620114,1.635536524260598,1.6098188104568267,1.7196382010917508,1.6549978452697252,0.03506886602517286,1,0
13780,1.4484739937735729,1.5943679103689206,1.6424721511995555,1.6164811109863815,1.7341581086791429,1.6643704569550266,0.04205947437578052,1,0
13781,1.4501319032409614,1.593069136290409,1.6426212629825294,1.6164730362877644,1.7388270976231486,1.6659737989644807,0.0437609899503744,1,0
13782,1.445832204151203,1.5928138668856013,1.6437967365072468,1.6177175546779459,1.743613051553391,1.668375780912861,0.04529070422367048,1,0
13783,1.4473474619247386,1.593775229526234,1.6445323721238994,1.6186882866562289,1.7466410014347562,1.6699538867382948,0.04561722201853776,1,0
13784,1.4446303226265664,1.5945471279619081,1.6451292762886243,1.618703858814922,1.749311318303071,1.6710481511355393,0.0457802625984451,1,0
13785,1.4435341792809575,1.5994416120619903,1.6454943174607097,1.6198431445392745,1.749669206060765,1.6716688893535832,0.04320668868792693,1,0
13786,1.4393555771552264,1.6057592345084695,1.6416929154244213,1.6189858462871787,1.7467859520388958,1.6691549045834986,0.03798069903574835,1,0
13787,1.4386778422594892,1.6080060387021762,1.6401602688912846,1.6178319785280304,1.74627321615658,1.6680884878586317,0.036018742167320476,1,0
13788,1.4393714792405117,1.6212004422099844,1.6448057588513318,1.6244752099184572,1.7500114859921512,1.6730974849206468,0.031018540867105447,1,0
13789,1.4487572438797376,1.6496014838315978,1.6587608529839364,1.6401636474583539,1.7591076242817947,1.6860107082413618,0.021594895116497585,1,0
13790,1.498868588008179,1.7226832327980894,1.7094711222703376,1.6954115589479273,1.8007635480286706,1.7352154097489783,0.007222260060900314,1,0
13791,1.5481184178523242,1.783684728088324,1.7569103141745022,1.7466805466074706,1.8414150312545952,1.7816686306788558,-0.0011315782153608926,1,0
13792,1.5717914103846595,1.8146514932937374,1.779418259781263,1.773082684979871,1.8624193136139835,1.8049734194583724,-0.005361892718768766,1,0
13793,1.5795482046913856,1.8201061479493255,1.7828195083354972,1.777980709838441,1.8654883285010517,1.8087628488916632,-0.006271302545058911,1,0
13794,1.5863549265149903,1.8236470866261305,1.7865765194074428,1.7832448776102607,1.8698047223832392,1.813208706466981,-0.0057568553040364115,1,0
13795,1.5951281994304325,1.8285231011905214,1.792259339478345,1.7904170954245953,1.876052845352957,1.8195764267519658,-0.004916899508599277,1,0
13796,1.59427643011723,1.8300115282279859,1.792347496149994,1.7912212407721404,1.8761937841043623,1.8199208403421656,-0.005544575160710327,1,0
13797,1.595434130651469,1.8302166017406714,1.792613263038124,1.79233023763832,1.8767096053016836,1.8205510353260426,-0.005309143345656214,1,0
13798,1.5951207422579834,1.8282437634644273,1.7902316664079387,1.7910604312530947,1.8753240038676315,1.8188720338428883,-0.005152495308720822,1,0
13799,1.596473457581903,1.8252342349369666,1.786575728455937,1.7874001972683384,1.871183224593764,1.8150530501060131,-0.005609304273700853,1,0
13800,1.6005058471424347,1.8292982500643908,1.7876329362019825,1.788312877806408,1.8717444140010606,1.815896742669817,-0.007380104319626886,1,0
13801,1.6035991791597264,1.8367234755841415,1.7938002884971962,1.7924899578470452,1.872096273636003,1.8194621733267482,-0.009487035515463522,1,0
13802,1.6002898334727682,1.8431268709980986,1.7999066554266303,1.7970390947099166,1.8723509931715983,1.8230989144360485,-0.010985666440509847,1,0
13803,1.6004695237462099,1.847369893449281,1.8089222099201172,1.8038094329505228,1.8749626068330632,1.8292314165679011,-0.00991590058922795,1,0
13804,1.5976097307010315,1.849965970235668,1.813306915002015,1.806687407320858,1.8738775783309367,1.83129063355127,-0.010197909792277146,1,0
13805,1.5992375750542018,1.851020875221078,1.8189738867663292,1.810019285583382,1.8766219791112775,1.8352050504869961,-0.008618015044087247,1,0
13806,1.5977309974674825,1.8506764306291337,1.8217998865484242,1.81107430338157,1.8756239586993608,1.8361660495431185,-0.007902542958805788,1,0
13807,1.5953845791378645,1.8502134911597234,1.8233369779449737,1.811221161618612,1.873183479748687,1.835913873104091,-0.007788828367779193,1,0
13808,1.5935253294439915,1.8496066535166573,1.8220081539327557,1.8098387926072195,1.8696283190784202,1.8338250885394654,-0.008605818011662748,1,0
13809,1.593983086774025,1.8495254930071485,1.8231405936303413,1.8101740694692425,1.8673002696629648,1.8335383109208496,-0.0087193062676011,1,0
13810,1.5943148535640927,1.8492425721956158,1.8264935895004497,1.8125115864277417,1.8687380372145188,1.8359144043809035,-0.007259689113451236,1,0
13811,1.5943547686160346,1.849511213259234,1.8256399659112799,1.8115217925897158,1.8657685549138743,1.8343101044716235,-0.008287098648453013,1,0
13812,1.5920048727634766,1.8482971328065467,1.8254727910742359,1.8111868513561715,1.8634427103616347,1.8333674509306805,-0.008143311297627414,1,0
13813,1.5895499052628201,1.8478469290226296,1.8251445820305572,1.8108713114602812,1.8614347554955886,1.8324835496621423,-0.008383911202542489,1,0
13814,1.591994418418941,1.8508886743325228,1.826283616834195,1.8128177101628193,1.8615004423913126,1.8335339231294423,-0.009465192317500036,1,0
13815,1.5904259793061513,1.8513023869104706,1.8261050383505402,1.813189644852474,1.8602848318458647,1.8331931716829597,-0.009878508990345912,1,0
13816,1.588829779818298,1.8512023210705641,1.8260444547353367,1.8136692031818138,1.8600265648439005,1.8332467409203506,-0.009794415421242911,1,0
13817,1.5852275595550986,1.8501431288660901,1.8237434076862566,1.812123191717315,1.8549028959861018,1.8302564984632246,-0.010865488208654552,1,0
13818,1.5798877938289217,1.850532668923208,1.8219220577925954,1.8115833965612023,1.8494899924383952,1.8276651489307312,-0.012511876152945951,1,0
13819,1.5777311140173023,1.8540303325735674,1.8234239104139502,1.8135445464272781,1.8496400985065442,1.8288695184492576,-0.013757577492813306,1,0
13820,1.5777804085962646,1.8557616647908741,1.8249295445479892,1.815896193089612,1.8494300283413008,1.8300852553263007,-0.014030171211884518,1,0
13821,1.5823040513487066,1.8561683169843965,1.825928346481884,1.8179850104945694,1.8512689786014118,1.8317274451926215,-0.013343072330941052,1,0
13822,1.5829758184817673,1.8561718591161287,1.8272336717205,1.8193534749313187,1.85295682475344,1.8331813238017531,-0.012541331845284411,1,0
13823,1.5824556057987909,1.8569342168892753,1.826661955591862,1.8194497423659315,1.851666748390074,1.8325928154492892,-0.013282493107460103,1,0
13824,1.5786606251718467,1.8578897173277351,1.8247048313519239,1.8177673326362425,1.84705058171347,1.8298409152338788,-0.01532854679351799,1,0
13825,1.575818658310101,1.8599191421209904,1.8248332065030677,1.8173894141590718,1.8451741423771868,1.829132254346442,-0.016831417029245163,1,0
13826,1.5775946158205447,1.8620396150718652,1.827029012089279,1.8197193836140073,1.8475039700414428,1.831417455248243,-0.01672046956627457,1,0
13827,1.576409666118468,1.8602316667484349,1.8255558818330795,1.8184122715568705,1.8454399881094776,1.8298027138331425,-0.01662963590842457,1,0
13828,1.576023014863144,1.8598087685413631,1.825819015591298,1.8185937371671492,1.8445177453233383,1.8296434993605952,-0.016486965461473636,1,0
13829,1.5760750365768526,1.859727551940877,1.8267952384192014,1.8191687741657894,1.8458052821139093,1.8305897648996334,-0.015917158284145125,1,0
13830,1.5761319783822958,1.8579010982435955,1.8266355900377333,1.8183126223423316,1.846293093892974,1.8304137687576798,-0.015017003234504528,1,0
13831,1.5774459673152361,1.8565958782782563,1.8268776564722318,1.818467127688179,1.8479768336828435,1.8311072059477516,-0.013919814332941939,1,0
13832,1.579161566209657,1.8571479745281987,1.8269934908546508,1.8183975495173188,1.8479698979090358,1.8311203127603353,-0.014214064246072305,1,0
13833,1.5788074349386498,1.8568340367053937,1.8284691981082943,1.8187365957507748,1.8492052179005245,1.8321370039198646,-0.013479905014029927,1,0
13834,1.5816392015242235,1.8555035966164215,1.8272256375819265,1.8173445608975758,1.848948310226818,1.8311728362354398,-0.01328698192738668,1,0
13835,1.5833909154474806,1.8552562424497425,1.8284330918771101,1.8180357438892223,1.8513830262790127,1.8326172873484483,-0.012353345817254483,1,0
13836,1.5889640539398548,1.8546306245205617,1.8275417704463546,1.8172556314422246,1.8524216798364166,1.8324063605749987,-0.012128458197770682,1,0
13837,1.5901967613028662,1.8526558298412679,1.8262408033752975,1.8157286145202352,1.8528319658123351,1.831600461235956,-0.011495612198690868,1,0
13838,1.5850469245503784,1.8460839556389164,1.8226375843925988,1.8106485863860693,1.851067781661744,1.828117984146804,-0.009827577677103357,1,0
13839,1.5852480487401845,1.842911712355707,1.8210096381275638,1.8088113755763273,1.8511995486819597,1.8270068541286169,-0.008705417930506864,1,0
13840,1.577316085371903,1.8341436944921679,1.8153047786894951,1.8017297129865593,1.8467531186535775,1.821262536776544,-0.007072652874319921,1,0
13841,1.5795874780154018,1.8336915809305407,1.8164284451541417,1.8025550599306206,1.849073254058532,1.8226855863810982,-0.006038339597173569,1,0
13842,1.578166206034798,1.8332794571149242,1.8175113707085233,1.8035342357398532,1.8512833296960547,1.8241096453814771,-0.005027006877938755,1,0
13843,1.574818840924567,1.828842047834324,1.8154705056990974,1.800959415370691,1.849397044008548,1.821942321692779,-0.003787016778409483,1,0
13844,1.5738305251776417,1.8279082929834194,1.8170176781867275,1.8015375165212035,1.8524437893395502,1.8236663280158272,-0.0023260642050717296,1,0
13845,1.5664636830272816,1.8157135538129605,1.807215153617371,1.7905320318799518,1.8467040402551735,1.8148170752508321,-0.000493977367941875,1,0
13846,1.5625320331874066,1.8111283912613019,1.804253275197249,1.7869525036322051,1.8452792047347377,1.812161661188064,0.0005701863961103211,1,0
13847,1.56126300728367,1.8107465285966216,1.805459007483376,1.7875008750428725,1.84684903492935,1.8132696391518663,0.0013914701381229448,1,0
13848,1.5630777026487923,1.8110228117654688,1.8071899374035687,1.7885062761841348,1.8497830916577143,1.815159768415139,0.0022791143356390973,1,0
13849,1.566740060003255,1.813706378181004,1.807190328172275,1.7890385930629722,1.8495522892332386,1.8152604034894952,0.000856089465458408,1,0
13850,1.569171210916323,1.8111047720111257,1.8010382865698904,1.7839672754719476,1.845255530985315,1.8100870310090509,-0.0005622608110216153,1,0
13851,1.569303647546655,1.810884653310498,1.7980994865825817,1.7818953965380133,1.844029876334964,1.808008253151853,-0.0015909220290508269,1,0
13852,1.5721974782609547,1.8108264712465962,1.7926767471536267,1.7782286257477096,1.8389484485395675,1.803284607146968,-0.00418229272835669,1,0
13853,1.5773950059606179,1.8139391150441424,1.7891566655585185,1.7762741450699435,1.8351810189894522,1.8002039432059715,-0.007629786552800222,1,0
13854,1.5860215113527842,1.8244095329489487,1.7945471434800164,1.7822216069066816,1.838562114142947,1.8051102881765484,-0.010691449103586709,1,0
13855,1.5880454790107088,1.8223321352099011,1.788864225120291,1.7763705655796884,1.8328671310620954,1.799367307254025,-0.012762723799245961,1,0
13856,1.5939805399474463,1.826788226087368,1.7901275401459666,1.7776467471707058,1.8327568303337463,1.8001770392168064,-0.01478253876748657,1,0
13857,1.5956179002637503,1.826795770903389,1.7872773906391448,1.7746357930602628,1.8286388338106434,1.7968506725033502,-0.016665323868187528,1,0
13858,1.5942674926327003,1.822530625825991,1.7810181858410328,1.7680234767953205,1.8215963340408998,1.7902126655590844,-0.01805258162264966,1,0
13859,1.5900359997679168,1.8169453391092916,1.7734184057355868,1.7604345659279113,1.8134846877289006,1.782445886464133,-0.01935511922529982,1,0
13860,1.5864608682236307,1.8114072533353036,1.765634777891119,1.7522580345714582,1.8046329152584744,1.7741752425736836,-0.02098553168153212,1,0
13861,1.5881335934833951,1.8134235217359236,1.769069877700675,1.7548964581393833,1.8053011195557163,1.776422485131925,-0.020828962093018485,1,0
13862,1.583330844713877,1.8107531172121512,1.7652234679729415,1.7509628874687588,1.798470428687928,1.7715522613765426,-0.02212797030619261,1,0
13863,1.578201011096268,1.8071123933424929,1.7592160481916608,1.7455320124066978,1.790345348419379,1.765031136339246,-0.023841651366289983,1,0
13864,1.5712229540618052,1.8003834179563825,1.753875982639676,1.7393535353669238,1.7821627414045398,1.75846408647038,-0.023838605410556712,1,0
13865,1.5673802864437394,1.7980501873073271,1.7499189047290091,1.735123686929914,1.7739090099513937,1.752983867203439,-0.025708348460606815,1,0
13866,1.5622906937039265,1.794696002016149,1.747461432588207,1.731789283057769,1.7668202070165762,1.748690307554184,-0.026308657549724317,1,0
13867,1.5578402516648229,1.793419549699091,1.7453796457150506,1.7294012971225208,1.7613302694465947,1.7453704040947222,-0.027529483421767212,1,0
13868,1.5516796589501658,1.7915818241507049,1.7442851047692312,1.7275041705211165,1.7572019004399084,1.742997058576752,-0.027874267104974263,1,0
13869,1.5435781494680543,1.7866501700360904,1.7401599424160736,1.7228831543891734,1.7514460659830837,1.7381630542627768,-0.027895608328804826,1,0
13870,1.5364273906842922,1.784667870224554,1.7376749451199185,1.719934662895341,1.7452747877813763,1.7342947985988786,-0.02904527630848651,1,0
13871,1.537877243286518,1.7865749301355738,1.7404806724740278,1.7217967955797846,1.7467966913596271,1.7363580531378133,-0.028920807495327567,1,0
13872,1.5370868135993145,1.7855935351906076,1.7402307749356076,1.7215121812103344,1.746068180640809,1.7359370455955838,-0.028605005994319973,1,0
13873,1.534213696499711,1.783213224285177,1.7391959611105734,1.720094736011673,1.7458977586131401,1.7350628185784622,-0.027751390434476865,1,0
13874,1.535090744363124,1.7815081678077316,1.7380764398326618,1.7190601588748167,1.746158355026203,1.7344316512445606,-0.027142330186024192,1,0
13875,1.5378420936783666,1.7804945435351327,1.7379258447190726,1.7194639665624276,1.748167353003424,1.735185721428308,-0.026111799761427874,1,0
13876,1.5465404843257604,1.781964306930286,1.7397555836262608,1.7210080656434081,1.751386945491564,1.7373835315870778,-0.02565972022451725,1,0
13877,1.5525808358069033,1.7798329845982175,1.7388209308694484,1.7203878152815766,1.7530215596445826,1.737410101931869,-0.024417310926866012,1,0
13878,1.5583387085476004,1.777471706787918,1.737542977113784,1.718941256811962,1.754350625295317,1.7369449530736876,-0.023332203845904568,1,0
